period,air_temperature,dewpoint
14641,6.1,6.0
14642,6.05,6.0
14643,6.0,6.0
14644,5.8,5.7
14645,5.6,5.4
14646,5.1,4.9
14647,4.6,4.4
14648,4.7,4.6
14649,4.8,4.8
14650,4.6,4.55
14651,4.4,4.3
14652,4.05,3.9
14653,3.7,3.5
14654,3.7,3.6
14655,3.7,3.7
14656,4.1,4.1
14657,4.5,4.5
14658,5.65,5.65
14659,6.8,6.8
14660,7.45,7.45
14661,8.1,8.1
14662,8.75,8.75
14663,9.4,9.4
14664,10.0,10.0
14665,10.6,10.6
14666,10.75,10.5
14667,10.9,10.4
14668,11.1,10.4
14669,11.3,10.4
14670,11.45,10.35
14671,11.6,10.3
14672,11.6,10.2
14673,11.6,10.1
14674,11.45,10.15
14675,11.3,10.2
14676,11.2,10.25
14677,11.1,10.3
14678,11.05,10.25
14679,11.0,10.2
14680,11.35,10.2
14681,11.7,10.2
14682,11.05,9.45
14683,10.4,8.7
14684,9.25,7.8
14685,8.1,6.9
14686,7.4,6.6
14687,6.7,6.3
14688,6.55,6.3
14689,6.4,6.3
14690,6.1,6.0
14691,5.8,5.7
14692,5.15,4.95
14693,4.5,4.2
14694,4.2,3.95
14695,3.9,3.7
14696,3.55,3.35
14697,3.2,3.0
14698,2.95,2.8
14699,2.7,2.6
14700,2.6,2.5
14701,2.5,2.4
14702,2.3,2.25
14703,2.1,2.1
14704,2.2,2.2
14705,2.3,2.3
14706,2.8,2.8
14707,3.3,3.3
14708,4.55,4.55
14709,5.8,5.8
14710,6.85,6.85
14711,7.9,7.9
14712,8.75,7.9
14713,9.6,7.9
14714,9.65,7.5
14715,9.7,7.1
14716,8.8,7.35
14717,7.9,7.6
14718,8.2,7.9
14719,8.5,8.2
14720,8.3,8.1
14721,8.1,8.0
14722,8.0,7.9
14723,7.9,7.8
14724,7.9,7.8
14725,7.9,7.8
14726,7.85,7.75
14727,7.8,7.7
14728,8.0,7.95
14729,8.2,8.2
14730,8.1,8.1
14731,8.0,8.0
14732,8.05,8.05
14733,8.1,8.1
14734,8.4,8.4
14735,8.7,8.7
14736,8.55,8.5
14737,8.4,8.3
14738,8.35,8.25
14739,8.3,8.2
14740,8.35,8.2
14741,8.4,8.2
14742,8.45,8.2
14743,8.5,8.2
14744,8.55,8.25
14745,8.6,8.3
14746,8.8,8.6
14747,9.0,8.9
14748,9.25,9.1
14749,9.5,9.3
14750,9.4,9.2
14751,9.3,9.1
14752,9.25,9.1
14753,9.2,9.1
14754,9.35,9.3
14755,9.5,9.5
14756,9.6,9.5
14757,9.7,9.5
14758,9.75,9.5
14759,9.8,9.5
14760,9.85,9.55
14761,9.9,9.6
14762,10.0,9.75
14763,10.1,9.9
14764,10.25,10.0
14765,10.4,10.1
14766,10.4,10.15
14767,10.4,10.2
14768,10.4,10.15
14769,10.4,10.1
14770,10.4,10.15
14771,10.4,10.2
14772,10.4,10.2
14773,10.4,10.2
14774,10.35,10.2
14775,10.3,10.2
14776,10.25,10.1
14777,10.2,10.0
14778,10.1,9.9
14779,10.0,9.8
14780,10.05,9.95
14781,10.1,10.1
14782,10.1,10.05
14783,10.1,10.0
14784,9.85,9.7
14785,9.6,9.4
14786,9.7,9.6
14787,9.8,9.8
14788,9.45,9.4
14789,9.1,9.0
14790,9.1,9.05
14791,9.1,9.1
14792,9.35,9.35
14793,9.6,9.6
14794,9.6,9.6
14795,9.6,9.6
14796,9.6,9.6
14797,9.6,9.6
14798,9.65,9.65
14799,9.7,9.7
14800,9.45,9.4
14801,9.2,9.1
14802,9.45,9.4
14803,9.7,9.7
14804,10.05,10.05
14805,10.4,10.4
14806,10.65,10.5
14807,10.9,10.6
14808,11.25,10.45
14809,11.6,10.3
14810,11.6,10.05
14811,11.6,9.8
14812,11.45,9.9
14813,11.3,10.0
14814,11.3,10.1
14815,11.3,10.2
14816,11.3,10.4
14817,11.3,10.6
14818,11.25,10.65
14819,11.2,10.7
14820,11.15,10.7
14821,11.1,10.7
14822,11.15,10.75
14823,11.2,10.8
14824,10.85,10.5
14825,10.5,10.2
14826,10.6,10.35
14827,10.7,10.5
14828,10.8,10.65
14829,10.9,10.8
14830,10.8,10.7
14831,10.7,10.6
14832,10.05,9.9
14833,9.4,9.2
14834,8.65,8.45
14835,7.9,7.7
14836,8.2,8.1
14837,8.5,8.5
14838,8.75,8.75
14839,9.0,9.0
14840,9.0,9.0
14841,9.0,9.0
14842,9.15,9.15
14843,9.3,9.3
14844,9.4,9.4
14845,9.5,9.5
14846,9.7,9.7
14847,9.9,9.9
14848,10.2,10.2
14849,10.5,10.5
14850,10.9,10.8
14851,11.3,11.1
14852,11.4,11.3
14853,11.5,11.5
14854,12.2,11.35
14855,12.9,11.2
14856,12.9,11.2
14857,12.9,11.2
14858,13.5,11.1
14859,14.1,11.0
14860,14.5,11.2
14861,14.9,11.4
14862,15.0,11.45
14863,15.1,11.5
14864,14.95,11.7
14865,14.8,11.9
14866,14.6,11.65
14867,14.4,11.4
14868,14.0,10.4
14869,13.6,9.4
14870,12.6,8.8
14871,11.6,8.2
14872,11.05,8.05
14873,10.5,7.9
14874,10.15,7.55
14875,9.8,7.2
14876,9.65,7.2
14877,9.5,7.2
14878,9.55,7.05
14879,9.6,6.9
14880,9.4,6.6
14881,9.2,6.3
14882,9.25,6.35
14883,9.3,6.4
14884,9.55,6.65
14885,9.8,6.9
14886,9.6,6.6
14887,9.4,6.3
14888,9.5,6.3
14889,9.6,6.3
14890,9.1,6.45
14891,8.6,6.6
14892,8.45,6.95
14893,8.3,7.3
14894,8.3,7.45
14895,8.3,7.6
14896,8.5,7.65
14897,8.7,7.7
14898,9.05,8.1
14899,9.4,8.5
14900,9.4,8.7
14901,9.4,8.9
14902,9.7,9.2
14903,10.0,9.5
14904,10.0,9.55
14905,10.0,9.6
14906,10.15,9.8
14907,10.3,10.0
14908,10.15,9.8
14909,10.0,9.6
14910,9.95,9.55
14911,9.9,9.5
14912,9.8,9.15
14913,9.7,8.8
14914,9.5,8.55
14915,9.3,8.3
14916,9.45,8.45
14917,9.6,8.6
14918,9.65,8.5
14919,9.7,8.4
14920,9.2,7.95
14921,8.7,7.5
14922,8.5,7.55
14923,8.3,7.6
14924,8.75,7.6
14925,9.2,7.6
14926,9.35,7.2
14927,9.5,6.8
14928,9.7,6.95
14929,9.9,7.1
14930,9.95,7.15
14931,10.0,7.2
14932,9.85,7.0
14933,9.7,6.8
14934,9.65,6.75
14935,9.6,6.7
14936,9.2,6.55
14937,8.8,6.4
14938,9.2,6.65
14939,9.6,6.9
14940,8.9,6.75
14941,8.2,6.6
14942,8.6,6.95
14943,9.0,7.3
14944,9.35,7.3
14945,9.7,7.3
14946,9.6,7.45
14947,9.5,7.6
14948,10.25,7.4
14949,11.0,7.2
14950,11.15,6.9
14951,11.3,6.6
14952,11.45,6.75
14953,11.6,6.9
14954,11.55,7.2
14955,11.5,7.5
14956,12.1,8.4
14957,12.7,9.3
14958,13.0,10.35
14959,13.3,11.4
14960,13.0,11.35
14961,12.7,11.3
14962,11.95,9.85
14963,11.2,8.4
14964,10.3,7.1
14965,9.4,5.8
14966,8.8,5.35
14967,8.2,4.9
14968,8.2,4.75
14969,8.2,4.6
14970,7.95,4.25
14971,7.7,3.9
14972,7.75,4.15
14973,7.8,4.4
14974,7.95,4.55
14975,8.1,4.7
14976,8.1,4.5
14977,8.1,4.3
14978,8.05,4.3
14979,8.0,4.3
14980,7.95,4.0
14981,7.9,3.7
14982,8.25,3.9
14983,8.6,4.1
14984,8.55,4.55
14985,8.5,5.0
14986,8.65,5.75
14987,8.8,6.5
14988,9.3,7.0
14989,9.8,7.5
14990,10.75,7.95
14991,11.7,8.4
14992,12.0,8.4
14993,12.3,8.4
14994,12.65,8.55
14995,13.0,8.7
14996,11.45,8.35
14997,9.9,8.0
14998,10.65,8.1
14999,11.4,8.2
15000,11.9,8.1
15001,12.4,8.0
15002,12.0,8.4
15003,11.6,8.8
15004,11.3,8.8
15005,11.0,8.8
15006,10.85,9.1
15007,10.7,9.4
15008,10.85,9.55
15009,11.0,9.7
15010,11.1,9.95
15011,11.2,10.2
15012,11.0,10.25
15013,10.8,10.3
15014,12.7,11.7
15015,14.6,13.1
15016,14.85,13.4
15017,15.1,13.7
15018,15.6,13.75
15019,16.1,13.8
15020,16.2,13.7
15021,16.3,13.6
15022,16.3,13.6
15023,16.3,13.6
15024,16.2,13.65
15025,16.1,13.7
15026,16.2,13.55
15027,16.3,13.4
15028,16.3,13.35
15029,16.3,13.3
15030,16.15,13.4
15031,16.0,13.5
15032,15.4,13.65
15033,14.8,13.8
15034,14.65,13.3
15035,14.5,12.8
15036,14.45,12.8
15037,14.4,12.8
15038,14.45,12.35
15039,14.5,11.9
15040,14.0,12.0
15041,13.5,12.1
15042,13.3,12.2
15043,13.1,12.3
15044,12.7,12.0
15045,12.3,11.7
15046,11.9,11.4
15047,11.5,11.1
15048,11.65,11.3
15049,11.8,11.5
15050,13.75,12.75
15051,15.7,14.0
15052,15.9,13.9
15053,16.1,13.8
15054,16.2,13.65
15055,16.3,13.5
15056,16.1,13.45
15057,15.9,13.4
15058,15.45,13.4
15059,15.0,13.4
15060,14.75,12.6
15061,14.5,11.8
15062,14.0,11.0
15063,13.5,10.2
15064,13.2,9.8
15065,12.9,9.4
15066,12.65,9.1
15067,12.4,8.8
15068,12.05,8.65
15069,11.7,8.5
15070,11.55,8.7
15071,11.4,8.9
15072,11.2,8.7
15073,11.0,8.5
15074,10.35,8.3
15075,9.7,8.1
15076,10.25,8.6
15077,10.8,9.1
15078,11.0,9.25
15079,11.2,9.4
15080,11.35,9.35
15081,11.5,9.3
15082,11.35,9.0
15083,11.2,8.7
15084,11.15,9.15
15085,11.1,9.6
15086,11.3,9.85
15087,11.5,10.1
15088,11.3,10.0
15089,11.1,9.9
15090,11.35,9.65
15091,11.6,9.4
15092,11.95,9.55
15093,12.3,9.7
15094,12.4,9.55
15095,12.5,9.4
15096,12.85,9.3
15097,13.2,9.2
15098,13.15,8.8
15099,13.1,8.4
15100,13.15,8.2
15101,13.2,8.0
15102,13.05,8.1
15103,12.9,8.2
15104,12.75,8.2
15105,12.6,8.2
15106,12.35,8.85
15107,12.1,9.5
15108,11.7,9.3
15109,11.3,9.1
15110,10.55,7.95
15111,9.8,6.8
15112,9.5,6.65
15113,9.2,6.5
15114,9.05,6.3
15115,8.9,6.1
15116,9.2,5.55
15117,9.5,5.0
15118,9.6,5.05
15119,9.7,5.1
15120,9.95,5.05
15121,10.2,5.0
15122,10.25,5.45
15123,10.3,5.9
15124,10.15,5.45
15125,10.0,5.0
15126,9.55,5.1
15127,9.1,5.2
15128,8.95,5.0
15129,8.8,4.8
15130,9.0,4.95
15131,9.2,5.1
15132,9.05,4.85
15133,8.9,4.6
15134,8.65,4.35
15135,8.4,4.1
15136,8.3,4.2
15137,8.2,4.3
15138,8.9,4.95
15139,9.6,5.6
15140,10.55,5.75
15141,11.5,5.9
15142,11.85,6.45
15143,12.2,7.0
15144,12.45,7.4
15145,12.7,7.8
15146,12.9,7.15
15147,13.1,6.5
15148,13.1,6.4
15149,13.1,6.3
15150,12.85,6.5
15151,12.6,6.7
15152,13.05,7.65
15153,13.5,8.6
15154,13.7,9.1
15155,13.9,9.6
15156,11.3,7.7
15157,8.7,5.8
15158,9.3,6.4
15159,9.9,7.0
15160,10.1,6.7
15161,10.3,6.4
15162,9.05,5.95
15163,7.8,5.5
15164,8.05,5.15
15165,8.3,4.8
15166,8.05,4.35
15167,7.8,3.9
15168,8.0,3.75
15169,8.2,3.6
15170,8.0,3.55
15171,7.8,3.5
15172,7.85,3.55
15173,7.9,3.6
15174,7.65,3.15
15175,7.4,2.7
15176,7.35,1.35
15177,7.3,0.0
15178,5.95,1.5
15179,4.6,3.0
15180,4.4,2.95
15181,4.2,2.9
15182,4.25,3.2
15183,4.3,3.5
15184,4.55,3.4
15185,4.8,3.3
15186,4.95,3.25
15187,5.1,3.2
15188,5.2,3.35
15189,5.3,3.5
15190,5.05,2.8
15191,4.8,2.1
15192,4.65,2.05
15193,4.5,2.0
15194,3.75,1.9
15195,3.0,1.8
15196,3.45,1.9
15197,3.9,2.0
15198,4.5,2.2
15199,5.1,2.4
15200,4.55,2.55
15201,4.0,2.7
15202,3.8,2.6
15203,3.6,2.5
15204,4.5,3.2
15205,5.4,3.9
15206,5.2,3.55
15207,5.0,3.2
15208,5.15,3.55
15209,5.3,3.9
15210,5.25,3.25
15211,5.2,2.6
15212,5.2,2.55
15213,5.2,2.5
15214,5.05,2.8
15215,4.9,3.1
15216,5.1,2.85
15217,5.3,2.6
15218,5.4,2.75
15219,5.5,2.9
15220,5.2,2.7
15221,4.9,2.5
15222,5.3,2.3
15223,5.7,2.1
15224,5.8,1.9
15225,5.9,1.7
15226,5.9,1.65
15227,5.9,1.6
15228,6.0,1.95
15229,6.1,2.3
15230,6.25,2.25
15231,6.4,2.2
15232,6.4,2.35
15233,6.4,2.5
15234,6.6,2.75
15235,6.8,3.0
15236,6.85,3.3
15237,6.9,3.6
15238,7.3,3.75
15239,7.7,3.9
15240,7.85,4.25
15241,8.0,4.6
15242,7.55,5.2
15243,7.1,5.8
15244,7.45,5.4
15245,7.8,5.0
15246,7.8,4.85
15247,7.8,4.7
15248,7.65,4.6
15249,7.5,4.5
15250,7.35,4.4
15251,7.2,4.3
15252,6.85,4.8
15253,6.5,5.3
15254,6.55,5.5
15255,6.6,5.7
15256,6.6,5.8
15257,6.6,5.9
15258,6.6,6.0
15259,6.6,6.1
15260,6.75,6.3
15261,6.9,6.5
15262,6.85,6.45
15263,6.8,6.4
15264,6.75,6.25
15265,6.7,6.1
15266,6.75,6.25
15267,6.8,6.4
15268,6.95,6.6
15269,7.1,6.8
15270,7.2,6.9
15271,7.3,7.0
15272,7.5,7.25
15273,7.7,7.5
15274,7.8,7.6
15275,7.9,7.7
15276,8.0,7.8
15277,8.1,7.9
15278,8.1,7.95
15279,8.1,8.0
15280,8.15,8.05
15281,8.2,8.1
15282,8.3,8.2
15283,8.4,8.3
15284,8.4,8.25
15285,8.4,8.2
15286,8.75,8.55
15287,9.1,8.9
15288,9.35,9.15
15289,9.6,9.4
15290,9.55,9.35
15291,9.5,9.3
15292,9.6,9.35
15293,9.7,9.4
15294,9.75,9.5
15295,9.8,9.6
15296,9.85,9.65
15297,9.9,9.7
15298,10.1,9.95
15299,10.3,10.2
15300,12.25,11.9
15301,14.2,13.6
15302,14.6,13.2
15303,15.0,12.8
15304,15.0,12.55
15305,15.0,12.3
15306,14.8,12.2
15307,14.6,12.1
15308,14.5,12.0
15309,14.4,11.9
15310,14.2,11.9
15311,14.0,11.9
15312,14.25,11.7
15313,14.5,11.5
15314,14.35,11.05
15315,14.2,10.6
15316,14.05,10.4
15317,13.9,10.2
15318,12.1,8.5
15319,10.3,6.8
15320,9.9,6.15
15321,9.5,5.5
15322,8.3,4.55
15323,7.1,3.6
15324,7.15,3.2
15325,7.2,2.8
15326,6.85,2.35
15327,6.5,1.9
15328,6.3,2.05
15329,6.1,2.2
15330,6.3,2.05
15331,6.5,1.9
15332,6.1,2.8
15333,5.7,3.7
15334,5.6,4.15
15335,5.5,4.6
15336,6.25,4.1
15337,7.0,3.6
15338,7.45,3.25
15339,7.9,2.9
15340,7.8,2.9
15341,7.7,2.9
15342,7.5,2.75
15343,7.3,2.6
15344,6.95,2.6
15345,6.6,2.6
15346,6.4,2.95
15347,6.2,3.3
15348,6.0,3.15
15349,5.8,3.0
15350,6.0,2.8
15351,6.2,2.6
15352,6.05,2.75
15353,5.9,2.9
15354,6.1,2.75
15355,6.3,2.6
15356,6.35,2.6
15357,6.4,2.6
15358,6.55,2.8
15359,6.7,3.0
15360,6.5,3.05
15361,6.3,3.1
15362,6.5,2.9
15363,6.7,2.7
15364,6.6,2.65
15365,6.5,2.6
15366,6.45,2.7
15367,6.4,2.8
15368,6.4,2.75
15369,6.4,2.7
15370,6.5,2.8
15371,6.6,2.9
15372,6.65,3.0
15373,6.7,3.1
15374,6.6,3.05
15375,6.5,3.0
15376,6.65,3.05
15377,6.8,3.1
15378,6.8,3.05
15379,6.8,3.0
15380,6.9,3.3
15381,7.0,3.6
15382,7.15,3.6
15383,7.3,3.6
15384,7.35,3.25
15385,7.4,2.9
15386,7.1,3.2
15387,6.8,3.5
15388,6.35,3.85
15389,5.9,4.2
15390,5.65,4.35
15391,5.4,4.5
15392,5.25,4.45
15393,5.1,4.4
15394,5.15,4.35
15395,5.2,4.3
15396,5.2,4.45
15397,5.2,4.6
15398,5.2,4.45
15399,5.2,4.3
15400,5.0,4.2
15401,4.8,4.1
15402,4.55,3.9
15403,4.3,3.7
15404,4.3,3.55
15405,4.3,3.4
15406,4.5,3.5
15407,4.7,3.6
15408,4.8,3.65
15409,4.9,3.7
15410,5.3,3.9
15411,5.7,4.1
15412,5.9,4.05
15413,6.1,4.0
15414,6.25,3.95
15415,6.4,3.9
15416,6.7,4.4
15417,7.0,4.9
15418,7.15,5.05
15419,7.3,5.2
15420,7.25,4.75
15421,7.2,4.3
15422,7.5,4.7
15423,7.8,5.1
15424,8.1,5.8
15425,8.4,6.5
15426,8.75,6.9
15427,9.1,7.3
15428,9.7,8.05
15429,10.3,8.8
15430,10.9,9.1
15431,11.5,9.4
15432,11.0,9.05
15433,10.5,8.7
15434,9.95,7.5
15435,9.4,6.3
15436,9.8,6.7
15437,10.2,7.1
15438,10.05,6.85
15439,9.9,6.6
15440,9.8,6.45
15441,9.7,6.3
15442,9.65,5.65
15443,9.6,5.0
15444,9.3,5.15
15445,9.0,5.3
15446,9.2,5.0
15447,9.4,4.7
15448,8.8,5.35
15449,8.2,6.0
15450,8.7,6.05
15451,9.2,6.1
15452,9.15,5.85
15453,9.1,5.6
15454,8.9,5.9
15455,8.7,6.2
15456,8.9,5.9
15457,9.1,5.6
15458,9.0,5.6
15459,8.9,5.6
15460,8.9,5.4
15461,8.9,5.2
15462,8.7,5.35
15463,8.5,5.5
15464,8.5,5.45
15465,8.5,5.4
15466,8.55,5.45
15467,8.6,5.5
15468,8.4,5.2
15469,8.2,4.9
15470,8.25,4.95
15471,8.3,5.0
15472,8.3,4.95
15473,8.3,4.9
15474,8.35,5.0
15475,8.4,5.1
15476,8.4,4.95
15477,8.4,4.8
15478,8.9,5.1
15479,9.4,5.4
15480,9.9,5.6
15481,10.4,5.8
15482,10.2,5.3
15483,10.0,4.8
15484,9.65,4.7
15485,9.3,4.6
15486,9.0,4.25
15487,8.7,3.9
15488,8.2,3.95
15489,7.7,4.0
15490,7.4,3.9
15491,7.1,3.8
15492,7.2,3.9
15493,7.3,4.0
15494,7.5,3.95
15495,7.7,3.9
15496,7.6,4.05
15497,7.5,4.2
15498,7.25,4.5
15499,7.0,4.8
15500,7.05,4.85
15501,7.1,4.9
15502,7.15,4.9
15503,7.2,4.9
15504,7.0,5.0
15505,6.8,5.1
15506,6.55,5.0
15507,6.3,4.9
15508,6.25,4.85
15509,6.2,4.8
15510,6.05,4.65
15511,5.9,4.5
15512,6.4,4.85
15513,6.9,5.2
15514,6.7,5.25
15515,6.5,5.3
15516,6.45,4.95
15517,6.4,4.6
15518,6.55,4.5
15519,6.7,4.4
15520,6.5,4.05
15521,6.3,3.7
15522,6.5,3.7
15523,6.7,3.7
15524,5.55,3.45
15525,4.4,3.2
15526,3.9,2.9
15527,3.4,2.6
15528,3.9,2.9
15529,4.4,3.2
15530,4.6,3.3
15531,4.8,3.4
15532,5.05,3.5
15533,5.3,3.6
15534,5.45,3.2
15535,5.6,2.8
15536,5.6,2.35
15537,5.6,1.9
15538,5.35,1.0
15539,5.1,0.1
15540,4.95,-0.3
15541,4.8,-0.7
15542,4.4,-1.25
15543,4.0,-1.8
15544,3.05,-1.75
15545,2.1,-1.7
15546,1.8,-1.7
15547,1.5,-1.7
15548,1.55,-1.9
15549,1.6,-2.1
15550,2.2,-2.05
15551,2.8,-2.0
15552,3.2,-0.15
15553,3.6,1.7
15554,4.0,1.25
15555,4.4,0.8
15556,4.4,-0.3
15557,4.4,-1.4
15558,4.0,-2.6
15559,3.6,-3.8
15560,3.5,-3.95
15561,3.4,-4.1
15562,3.1,-4.6
15563,2.8,-5.1
15564,2.4,-4.95
15565,2.0,-4.8
15566,1.95,-4.8
15567,1.9,-4.8
15568,1.75,-4.7
15569,1.6,-4.6
15570,1.7,-4.75
15571,1.8,-4.9
15572,2.2,-4.9
15573,2.6,-4.9
15574,2.85,-4.9
15575,3.1,-4.9
15576,3.35,-4.8
15577,3.6,-4.7
15578,3.75,-4.85
15579,3.9,-5.0
15580,3.65,-4.75
15581,3.4,-4.5
15582,2.9,-4.1
15583,2.4,-3.7
15584,2.2,-3.3
15585,2.0,-2.9
15586,1.95,-2.45
15587,1.9,-2.0
15588,1.95,-1.9
15589,2.0,-1.8
15590,2.3,-1.45
15591,2.6,-1.1
15592,2.7,-0.95
15593,2.8,-0.8
15594,2.75,-0.2
15595,2.7,0.4
15596,2.7,1.05
15597,2.7,1.7
15598,2.8,1.9
15599,2.9,2.1
15600,3.0,2.3
15601,3.1,2.5
15602,3.3,2.5
15603,3.5,2.5
15604,3.75,2.7
15605,4.0,2.9
15606,3.95,3.0
15607,3.9,3.1
15608,3.7,3.05
15609,3.5,3.0
15610,3.25,2.8
15611,3.0,2.6
15612,3.7,2.8
15613,4.4,3.0
15614,4.05,2.55
15615,3.7,2.1
15616,3.85,1.65
15617,4.0,1.2
15618,3.95,0.5
15619,3.9,-0.2
15620,4.7,-0.4
15621,5.5,-0.6
15622,5.5,-0.65
15623,5.5,-0.7
15624,6.1,-0.45
15625,6.7,-0.2
15626,6.55,-0.2
15627,6.4,-0.2
15628,6.2,-0.1
15629,6.0,0.0
15630,5.8,0.0
15631,5.6,0.0
15632,5.35,0.05
15633,5.1,0.1
15634,3.65,-0.2
15635,2.2,-0.5
15636,1.3,-0.8
15637,0.4,-1.1
15638,0.6,-1.05
15639,0.8,-1.0
15640,0.5,-1.1
15641,0.2,-1.2
15642,0.7,-0.85
15643,1.2,-0.5
15644,1.65,-0.9
15645,2.1,-1.3
15646,0.9,-1.7
15647,-0.3,-2.1
15648,0.2,-1.9
15649,0.7,-1.7
15650,1.5,-1.7
15651,2.3,-1.7
15652,2.75,-1.05
15653,3.2,-0.4
15654,3.75,-0.05
15655,4.3,0.3
15656,4.15,0.35
15657,4.0,0.4
15658,4.1,0.45
15659,4.2,0.5
15660,4.5,0.55
15661,4.8,0.6
15662,4.9,0.7
15663,5.0,0.8
15664,5.25,1.35
15665,5.5,1.9
15666,5.7,2.2
15667,5.9,2.5
15668,6.0,2.55
15669,6.1,2.6
15670,5.85,3.05
15671,5.6,3.5
15672,5.9,3.35
15673,6.2,3.2
15674,6.2,3.5
15675,6.2,3.8
15676,6.55,3.8
15677,6.9,3.8
15678,7.2,4.1
15679,7.5,4.4
15680,7.7,4.65
15681,7.9,4.9
15682,8.2,5.2
15683,8.5,5.5
15684,8.85,5.85
15685,9.2,6.2
15686,9.15,6.45
15687,9.1,6.7
15688,9.25,7.05
15689,9.4,7.4
15690,9.4,6.3
15691,9.4,5.2
15692,8.85,4.95
15693,8.3,4.7
15694,8.15,4.45
15695,8.0,4.2
15696,8.1,4.25
15697,8.2,4.3
15698,8.0,4.05
15699,7.8,3.8
15700,7.45,3.9
15701,7.1,4.0
15702,7.2,3.95
15703,7.3,3.9
15704,7.15,4.3
15705,7.0,4.7
15706,6.9,4.35
15707,6.8,4.0
15708,6.65,4.1
15709,6.5,4.2
15710,6.7,4.15
15711,6.9,4.1
15712,7.0,4.3
15713,7.1,4.5
15714,7.05,4.4
15715,7.0,4.3
15716,7.1,4.15
15717,7.2,4.0
15718,7.45,4.05
15719,7.7,4.1
15720,8.05,4.35
15721,8.4,4.6
15722,8.45,4.45
15723,8.5,4.3
15724,8.3,4.05
15725,8.1,3.8
15726,7.7,3.5
15727,7.3,3.2
15728,7.1,3.3
15729,6.9,3.4
15730,6.5,3.35
15731,6.1,3.3
15732,6.05,3.2
15733,6.0,3.1
15734,5.85,2.9
15735,5.7,2.7
15736,5.85,2.45
15737,6.0,2.2
15738,5.7,2.1
15739,5.4,2.0
15740,5.45,2.0
15741,5.5,2.0
15742,5.45,2.05
15743,5.4,2.1
15744,5.2,1.9
15745,5.0,1.7
15746,4.9,1.55
15747,4.8,1.4
15748,4.55,1.25
15749,4.3,1.1
15750,4.65,1.4
15751,5.0,1.7
15752,5.1,1.85
15753,5.2,2.0
15754,4.9,1.95
15755,4.6,1.9
15756,4.55,2.05
15757,4.5,2.2
15758,4.9,2.45
15759,5.3,2.7
15760,5.35,2.8
15761,5.4,2.9
15762,5.45,2.85
15763,5.5,2.8
15764,6.3,3.15
15765,7.1,3.5
15766,7.4,3.7
15767,7.7,3.9
15768,8.6,3.9
15769,9.5,3.9
15770,9.35,3.8
15771,9.2,3.7
15772,9.1,3.9
15773,9.0,4.1
15774,8.95,4.5
15775,8.9,4.9
15776,8.65,4.95
15777,8.4,5.0
15778,8.2,4.95
15779,8.0,4.9
15780,7.9,4.85
15781,7.8,4.8
15782,7.8,4.95
15783,7.8,5.1
15784,7.8,5.35
15785,7.8,5.6
15786,7.8,5.6
15787,7.8,5.6
15788,8.05,5.85
15789,8.3,6.1
15790,8.2,6.1
15791,8.1,6.1
15792,7.5,5.85
15793,6.9,5.6
15794,7.5,6.05
15795,8.1,6.5
15796,8.1,6.4
15797,8.1,6.3
15798,8.1,6.0
15799,8.1,5.7
15800,8.4,5.9
15801,8.7,6.1
15802,8.6,6.15
15803,8.5,6.2
15804,8.4,6.3
15805,8.3,6.4
15806,8.0,6.2
15807,7.7,6.0
15808,8.35,6.25
15809,9.0,6.5
15810,8.95,6.9
15811,8.9,7.3
15812,9.5,7.8
15813,10.1,8.3
15814,10.55,8.5
15815,11.0,8.7
15816,11.3,9.0
15817,11.6,9.3
15818,12.05,9.6
15819,12.5,9.9
15820,12.6,10.0
15821,12.7,10.1
15822,12.4,10.0
15823,12.1,9.9
15824,12.05,9.85
15825,12.0,9.8
15826,12.05,9.85
15827,12.1,9.9
15828,12.3,10.0
15829,12.5,10.1
15830,12.35,10.15
15831,12.2,10.2
15832,12.2,10.35
15833,12.2,10.5
15834,12.3,10.6
15835,12.4,10.7
15836,12.35,10.4
15837,12.3,10.1
15838,12.4,10.1
15839,12.5,10.1
15840,12.3,9.95
15841,12.1,9.8
15842,12.2,9.9
15843,12.3,10.0
15844,12.3,9.95
15845,12.3,9.9
15846,12.4,9.85
15847,12.5,9.8
15848,12.25,9.7
15849,12.0,9.6
15850,11.8,9.0
15851,11.6,8.4
15852,11.25,8.65
15853,10.9,8.9
15854,11.1,8.3
15855,11.3,7.7
15856,11.05,7.65
15857,10.8,7.6
15858,10.9,7.55
15859,11.0,7.5
15860,11.2,7.75
15861,11.4,8.0
15862,11.35,8.2
15863,11.3,8.4
15864,11.45,8.4
15865,11.6,8.4
15866,9.55,7.1
15867,7.5,5.8
15868,7.05,5.7
15869,6.6,5.6
15870,6.05,5.0
15871,5.5,4.4
15872,5.15,4.05
15873,4.8,3.7
15874,4.7,3.35
15875,4.6,3.0
15876,4.65,2.85
15877,4.7,2.7
15878,4.45,2.15
15879,4.2,1.6
15880,4.05,1.55
15881,3.9,1.5
15882,3.7,0.8
15883,3.5,0.1
15884,3.45,0.1
15885,3.4,0.1
15886,3.0,0.3
15887,2.6,0.5
15888,2.6,0.4
15889,2.6,0.3
15890,2.5,0.2
15891,2.4,0.1
15892,2.7,0.25
15893,3.0,0.4
15894,3.05,0.4
15895,3.1,0.4
15896,2.75,0.6
15897,2.4,0.8
15898,2.85,1.05
15899,3.3,1.3
15900,3.5,1.2
15901,3.7,1.1
15902,3.9,0.95
15903,4.1,0.8
